CustomerKey,RecommendedProductKey,Rank,RecommendationScore
11363,223,1,0.259040613144358
11363,477,2,0.17358677171908193
11363,536,3,0.1701946089159276
11363,528,4,0.1505623064536431
11363,226,5,0.14683974287004561
11365,478,1,0.8024036648273767
11365,223,2,0.6906922340040446
11365,214,3,0.4260302776502748
11365,215,4,0.4185419136523831
11365,220,5,0.41422786015914537
11366,528,1,0.8365418068408723
11366,529,2,0.731000603374034
11366,530,3,0.5880172229727599
11366,540,4,0.5223413085685173
11366,484,5,0.486151140062833
11367,528,1,0.8824854351703779
11367,529,2,0.8120630532961342
11367,530,3,0.6320577414996488
11367,540,4,0.5642841020696203
11367,539,5,0.5216202484208164
11368,480,1,1.5658254832796679
11368,214,2,1.0921858128643942
11368,537,3,1.0701496911888866
11368,220,4,1.039956708319684
11368,215,5,1.0169234594748366
11369,528,1,0.8295836883741912
11369,529,2,0.6960580115088781
11369,480,3,0.679269686362779
11369,530,4,0.6244232350228778
11369,477,5,0.6057086738831096
11370,480,1,0.8121079646498999
11370,537,2,0.6435230649555214
11370,536,3,0.5887881426257551
11370,529,4,0.4846530632190007
11370,214,5,0.4545961869673314
11371,528,1,0.4661128989909408
11371,480,2,0.4416790567999685
11371,529,3,0.32520107947484245
11371,530,4,0.24068361258815246
11371,214,5,0.22625709760091975
11372,477,1,0.646672648076671
11372,223,2,0.30767414355833556
11372,584,3,0.20389711289370346
11372,606,4,0.18881827322079295
11372,214,5,0.18486558766777178
11373,478,1,0.7678148487860368
11373,223,2,0.45033774254687364
11373,214,3,0.4293626965685101
11373,220,4,0.42329187527904505
11373,215,5,0.40666165687730815
11374,480,1,0.7072356642003279
11374,529,2,0.5927637601325944
11374,223,3,0.46104347171299354
11374,528,4,0.4367432047032503
11374,540,5,0.4021867558382095
11375,478,1,0.6795637785586561
11375,223,2,0.4046636969687448
11375,487,3,0.31762601975427635
11375,214,4,0.31202287736410084
11375,220,5,0.3104412470800437
11376,529,1,0.23919696604762217
11376,477,2,0.23222378476337072
11376,480,3,0.18864157945076032
11376,530,4,0.18614361419604952
11376,535,5,0.18407669018402423
11377,480,1,0.6359255090522404
11377,529,2,0.42585422018371843
11377,214,3,0.42440332679708137
11377,223,4,0.42310171094667476
11377,220,5,0.37010588770724173
11378,477,1,1.0275971340205348
11378,485,2,0.5820722564425109
11378,537,3,0.5190942551656034
11378,528,4,0.46362434493614835
11378,223,5,0.4404304850959689
11379,478,1,0.6338335995422528
11379,477,2,0.5592070138380533
11379,537,3,0.5026653461626411
11379,528,4,0.4951033355016232
11379,223,5,0.4107106354842669
11380,479,1,0.8902771831182499
11380,480,2,0.7435709546593839
11380,485,3,0.6819667546414532
11380,487,4,0.6529463680234792
11380,223,5,0.6371888272210906
11381,478,1,0.5189374664191924
11381,477,2,0.5066911645885808
11381,528,3,0.45108568607726607
11381,537,4,0.4104659957672012
11381,223,5,0.4078145478787927
11382,478,1,0.2751995617328379
11382,485,2,0.2615665244726224
11382,477,3,0.23394504939682703
11382,537,4,0.21468723480343144
11382,214,5,0.1629909377543457
11384,478,1,0.8319492285494323
11384,223,2,0.5426609150360222
11384,528,3,0.42719901021755957
11384,529,4,0.3920882542735592
11384,214,5,0.38981415590037083
11385,478,1,0.6795637785586561
11385,223,2,0.4046636969687448
11385,487,3,0.31762601975427635
11385,214,4,0.31202287736410084
11385,220,5,0.3104412470800437
11387,478,1,1.0339359800449168
11387,223,2,0.6694408383638412
11387,220,3,0.5169602307830224
11387,215,4,0.49961219791848405
11387,537,5,0.4890872766931289
11388,479,1,0.9707383624981907
11388,223,2,0.7332533536800736
11388,487,3,0.6774211792676464
11388,485,4,0.6682659949256882
11388,480,5,0.6576829871917982
11389,480,1,0.7072356642003279
11389,529,2,0.5927637601325944
11389,223,3,0.46104347171299354
11389,528,4,0.4367432047032503
11389,540,5,0.4021867558382095
11390,478,1,0.8319492285494323
11390,223,2,0.5426609150360222
11390,528,3,0.42719901021755957
11390,529,4,0.3920882542735592
11390,214,5,0.38981415590037083
11391,480,1,0.586936158542412
11391,529,2,0.36197959799101087
11391,214,3,0.3455756259804846
11391,223,4,0.31445285420305913
11391,220,5,0.2982935870091137
11392,530,1,0.7088769849359601
11392,480,2,0.23960254815780457
11392,214,3,0.14249197438251046
11392,223,4,0.13379688336630785
11392,529,5,0.13367869399864468
11393,478,1,0.6795637785586561
11393,223,2,0.4046636969687448
11393,487,3,0.31762601975427635
11393,214,4,0.31202287736410084
11393,220,5,0.3104412470800437
11394,479,1,1.0928168554723863
11394,485,2,0.7726892600577565
11394,223,3,0.7691195811140477
11394,528,4,0.7350664844977524
11394,487,5,0.7257895737803409
11395,477,1,0.7487553935482538
11395,485,2,0.35126130727764987
11395,223,3,0.26880227125973083
11395,537,4,0.2550759815453597
11395,220,5,0.2540664454131919
11396,530,1,0.7088769849359601
11396,480,2,0.23960254815780457
11396,214,3,0.14249197438251046
11396,223,4,0.13379688336630785
11396,529,5,0.13367869399864468
11397,478,1,0.7504062650791139
11397,223,2,0.4502688080533441
11397,220,3,0.4275557809682464
11397,214,4,0.40963444326122933
11397,215,5,0.3970657936886299
11398,477,1,0.3866223298231901
11398,478,2,0.35323331001392155
11398,537,3,0.3355627832580296
11398,528,4,0.32322776671579845
11398,485,5,0.29865990284879507
11399,478,1,0.6795637785586561
11399,223,2,0.4046636969687448
11399,487,3,0.31762601975427635
11399,214,4,0.31202287736410084
11399,220,5,0.3104412470800437
11400,479,1,1.1356937548076016
11400,485,2,0.8784179878309514
11400,214,3,0.8664807471207394
11400,220,4,0.809520503745409
11400,215,5,0.7901020299780963
11401,477,1,0.8401835552056528
11401,478,2,0.6808173943807383
11401,479,3,0.6202331085315019
11401,485,4,0.5761868671232147
11401,528,5,0.5245869126910102
11402,485,1,1.1875210668532166
11402,214,2,1.1388845162910253
11402,537,3,1.0322108285389677
11402,215,4,1.0195311407079701
11402,528,5,0.9962167109919194
11403,479,1,1.3272202774960848
11403,529,2,1.294107037284246
11403,537,3,1.0055624644420897
11403,528,4,0.9995089915639175
11403,214,5,0.9909418743553426
11404,480,1,0.586936158542412
11404,529,2,0.36197959799101087
11404,214,3,0.3455756259804846
11404,223,4,0.31445285420305913
11404,220,5,0.2982935870091137
11405,223,1,0.10742785528015258
11405,477,2,0.09686987042582514
11405,479,3,0.06270203239022595
11405,485,4,0.061141196180893885
11405,528,5,0.059717283570085634
11406,479,1,1.0284587781639563
11406,214,2,0.7885440486018547
11406,220,3,0.7693463719657034
11406,215,4,0.7242080627247679
11406,537,5,0.7188644691884958
11407,223,1,0.13122632629187378
11407,477,2,0.11466685549812658
11407,480,3,0.08217978397344756
11407,529,4,0.0800409546385086
11407,478,5,0.07983950965644988
11408,480,1,0.8101578635109039
11408,540,2,0.6803327794063586
11408,539,3,0.6713353343431289
11408,530,4,0.552824241321155
11408,214,5,0.4877704264932555
11409,480,1,0.8644307727569247
11409,477,2,0.6766043300448386
11409,536,3,0.6728887580417923
11409,478,4,0.6690373806029621
11409,485,5,0.6432129742059991
11410,528,1,0.9128787704119723
11410,477,2,0.6230333428633708
11410,478,3,0.6015609501791456
11410,485,4,0.6011658629363664
11410,480,5,0.5413180278240282
11411,478,1,0.7655662257900007
11411,223,2,0.4536398894617609
11411,214,3,0.4158320496293766
11411,220,4,0.4100103638609526
11411,215,5,0.40928489444750865
11412,479,1,1.4601135642974314
11412,528,2,1.2341791972258327
11412,214,3,1.1050217085889684
11412,537,4,1.0869709020104321
11412,530,5,1.017332947371384
11413,477,1,1.3072496073566855
11413,480,2,1.1293697605379118
11413,214,3,1.0624947676426084
11413,478,4,1.0413469521166718
11413,220,5,0.9872846714120562
11414,528,1,1.3015972850467596
11414,529,2,1.2645245369849942
11414,477,3,1.1633598242563332
11414,480,4,1.1151194327724052
11414,530,5,0.8992670245264985
11415,478,1,0.6795637785586561
11415,223,2,0.4046636969687448
11415,487,3,0.31762601975427635
11415,214,4,0.31202287736410084
11415,220,5,0.3104412470800437
11416,477,1,1.1484199277569636
11416,478,2,0.510894215447496
11416,537,3,0.4601454385662552
11416,223,4,0.45898080282934317
11416,485,5,0.4424302320903439
11417,528,1,1.6226387044877155
11417,537,2,1.466865755696308
11417,220,3,1.4477511312989624
11417,530,4,1.412750384760113
11417,529,5,1.3616285184647936
11418,541,1,0.8111742511926627
11418,480,2,0.46725623753010964
11418,529,3,0.4501492416268499
11418,528,4,0.37254922406191693
11418,223,5,0.31582880951982367
11419,529,1,1.3697921641084037
11419,478,2,0.9936841703413924
11419,528,3,0.9771192640560538
11419,530,4,0.9499762015072402
11419,535,5,0.8454276149073228
11420,478,1,2.2468632639792228
11420,528,2,1.7758391327334468
11420,480,3,1.7284268385644823
11420,529,4,1.666077494223045
11420,537,5,1.5312410577647861
11421,477,1,0.24917023881909295
11421,479,2,0.2292947901325545
11421,478,3,0.20677097383427148
11421,223,4,0.20079774863385713
11421,215,5,0.19002807281344397
11422,478,1,1.45648168789494
11422,480,2,1.2148309278196556
11422,215,3,1.0651001326457952
11422,214,4,1.060917333818034
11422,536,5,0.8752561281767004
11423,477,1,1.2062351568454825
11423,480,2,1.1842010572930473
11423,478,3,1.0262224555397863
11423,530,4,0.9801323632459776
11423,540,5,0.9716370904910611
11424,477,1,0.4473475403690387
11424,528,2,0.37800462916795585
11424,529,3,0.35977313851451076
11424,530,4,0.35511320889117537
11424,478,5,0.3277620819423771
11425,480,1,1.9736159918497116
11425,530,2,1.917562331684141
11425,477,3,1.7555694907089523
11425,529,4,1.6225031481211887
11425,478,5,1.5078433347947342
11426,529,1,0.23078416214158337
11426,528,2,0.22833908936641165
11426,530,3,0.20308365159797412
11426,477,4,0.19178804331084773
11426,478,5,0.15130202469614354
11427,477,1,1.0641252710040445
11427,480,2,1.0548559705775058
11427,529,3,1.0000838456888592
11427,528,4,0.8948058236698793
11427,478,5,0.8364805553462366
11428,529,1,1.4430218859118642
11428,479,2,1.405192889981776
11428,528,3,1.3596395619644372
11428,214,4,1.2716219007475593
11428,537,5,1.2309470271833163
11429,478,1,2.568694469938662
11429,223,2,1.9985249667821847
11429,480,3,1.9290139983259655
11429,529,4,1.7311909666822851
11429,528,5,1.7070367643983324
11430,528,1,0.3171615343588833
11430,529,2,0.2857229598271912
11430,477,3,0.252810751067169
11430,530,4,0.2474065499632166
11430,223,5,0.2438216954266881
11431,478,1,2.0044867498407486
11431,528,2,1.4285671404459115
11431,223,3,1.3966863641510063
11431,214,4,1.124254776636483
11431,480,5,1.061794139177519
11432,223,1,1.811334148758687
11432,480,2,1.6353342848766532
11432,528,3,1.5882916016691675
11432,529,4,1.4930523611215092
11432,537,5,1.4241915099378262
11433,478,1,1.589183807732292
11433,530,2,1.1275403372335535
11433,528,3,1.1243037833903744
11433,537,4,1.1225707549676023
11433,529,5,1.090589351038218
11434,478,1,0.8596851745381815
11434,529,2,0.8162940697155585
11434,223,3,0.6656487098042141
11434,480,4,0.6380415527738839
11434,530,5,0.5368195775391835
11436,540,1,0.9463050647542774
11436,539,2,0.90590573702024
11436,530,3,0.76740948202688
11436,535,4,0.7223667358096468
11436,528,5,0.6745894975658531
11437,223,1,0.13122632629187378
11437,477,2,0.11466685549812658
11437,480,3,0.08217978397344756
11437,529,4,0.0800409546385086
11437,478,5,0.07983950965644988
11438,528,1,0.23950951233477868
11438,529,2,0.22184833763448367
11438,477,3,0.18023232945629827
11438,537,4,0.1653043370300685
11438,530,5,0.1652770393732063
11439,223,1,1.7064604577816065
11439,528,2,1.5335685662387322
11439,485,3,1.4235647860507925
11439,537,4,1.3898266368342296
11439,529,5,1.3112826994757636
11440,477,1,0.2328505041871592
11440,529,2,0.2236394667183282
11440,480,3,0.190374218642001
11440,535,4,0.18550640895740778
11440,223,5,0.17690037187000254
11442,528,1,0.23950951233477868
11442,529,2,0.22184833763448367
11442,477,3,0.18023232945629827
11442,537,4,0.1653043370300685
11442,530,5,0.1652770393732063
11443,528,1,1.259843226344889
11443,477,2,0.9498504812404173
11443,478,3,0.8757138037869121
11443,223,4,0.7719568533506695
11443,480,5,0.7507672407533542
11444,478,1,0.5267576135087809
11444,477,2,0.5071500298125622
11444,528,3,0.447399153739795
11444,537,4,0.40670814987888476
11444,223,5,0.39439949113856015
11445,477,1,1.3958557829059095
11445,485,2,0.43818269042465713
11445,223,3,0.4318477259801613
11445,214,4,0.4233699715906377
11445,220,5,0.40249906410025205
11446,477,1,0.9307292694503455
11446,528,2,0.7426733123274925
11446,478,3,0.7256179426842563
11446,529,4,0.6714712049921601
11446,530,5,0.6610852253078908
11447,479,1,0.9781911394055977
11447,485,2,0.6609209130183044
11447,220,3,0.6300277015368426
11447,214,4,0.6246696711680382
11447,215,5,0.5877309204771637
11448,479,1,1.037112532267644
11448,485,2,0.7249935087788368
11448,214,3,0.6910909087601983
11448,220,4,0.6610866213695825
11448,215,5,0.637936040173267
11449,536,1,0.904422248474429
11449,535,2,0.8975309885040815
11449,477,3,0.8594142850950841
11449,529,4,0.8376333412728819
11449,530,5,0.816620844920722
11450,529,1,1.1970008003643149
11450,535,2,1.1424218903964327
11450,536,3,1.110803758946548
11450,477,4,1.0430402994519428
11450,530,5,1.0003856398856243
11451,479,1,1.183303025226898
11451,528,2,1.008534498898387
11451,223,3,1.0027535636925617
11451,537,4,0.8650687222763284
11451,220,5,0.7939402504909089
11452,477,1,0.5458434937040216
11452,478,2,0.435688883800246
11452,479,3,0.38304683047798815
11452,485,4,0.3745070680871759
11452,537,5,0.3576475275237507
11453,477,1,0.7458962181017991
11453,478,2,0.6382467108803414
11453,528,3,0.5740294045565789
11453,480,4,0.5574631137143181
11453,530,5,0.5561619476247331
11454,477,1,0.4064651971806063
11454,478,2,0.3590191112251238
11454,537,3,0.3113863292682974
11454,528,4,0.3081064726663795
11454,479,5,0.3001356794187846
11455,477,1,0.5817310114206038
11455,478,2,0.4414440236204842
11455,479,3,0.4240540088926258
11455,220,4,0.3513760158962419
11455,214,5,0.3390895194131405
11456,223,1,1.425198632091682
11456,528,2,1.2423037744670888
11456,220,3,1.2165946869880542
11456,537,4,1.1165343772420955
11456,487,5,1.095356101738365
11457,223,1,1.260072314018096
11457,214,2,1.055189351770567
11457,220,3,1.0311966507741155
11457,485,4,0.9812436940565645
11457,215,5,0.9780445497346866
11458,479,1,0.9115952725027694
11458,480,2,0.6409908601531973
11458,487,3,0.6222443591465494
11458,485,4,0.5865566809589688
11458,528,5,0.5786671446430874
11459,528,1,0.6743755978211453
11459,529,2,0.6302427324950576
11459,537,3,0.5972310554350355
11459,530,4,0.5863705879344658
11459,477,5,0.5262231896896526
11460,480,1,0.7636589852210955
11460,214,2,0.6066653963896435
11460,220,3,0.5519171401501447
11460,215,4,0.5339175704563593
11460,223,5,0.5122361884001081
11461,477,1,0.3926514922037708
11461,478,2,0.34561838692221614
11461,479,3,0.3046114758555536
11461,528,4,0.3028438135284857
11461,537,5,0.3014146176057792
11462,528,1,0.6732615823915653
11462,529,2,0.6428818958585445
11462,530,3,0.6179534587423797
11462,537,4,0.5808944135798372
11462,477,5,0.5507427819057024
11463,480,1,0.8702968897170911
11463,528,2,0.8159727983767675
11463,479,3,0.8124645825215298
11463,487,4,0.6200403498027094
11463,529,5,0.6128054722108922
11464,479,1,1.033283528255037
11464,223,2,0.7675473507748477
11464,485,3,0.7638635031059031
11464,220,4,0.6865314597020288
11464,528,5,0.6620156628860476
11465,477,1,0.33131200017420426
11465,478,2,0.28108150106601604
11465,479,3,0.2740535796590945
11465,485,4,0.24583446865804548
11465,223,5,0.2313494707886659
11466,537,1,1.424446910950082
11466,529,2,1.4088411419958256
11466,530,3,1.1806023278780542
11466,536,4,1.1695135543391721
11466,540,5,1.1028194209541085
11467,480,1,0.8702968897170911
11467,528,2,0.8159727983767675
11467,479,3,0.8124645825215298
11467,487,4,0.6200403498027094
11467,529,5,0.6128054722108922
11468,477,1,0.2503520345825001
11468,478,2,0.24326384348049832
11468,214,3,0.23858637939643676
11468,485,4,0.2237864201853126
11468,223,5,0.22359882918650031
11469,480,1,0.6928667396060093
11469,540,2,0.6005245487721929
11469,539,3,0.5756451208272622
11469,530,4,0.3721682704844037
11469,214,5,0.3411798089833211
11470,478,1,0.28227340277471197
11470,485,2,0.2660230288886614
11470,477,3,0.25121153880084235
11470,537,4,0.2287166492572981
11470,220,5,0.16982347151770466
11471,223,1,0.10742785528015258
11471,477,2,0.09686987042582514
11471,479,3,0.06270203239022595
11471,485,4,0.061141196180893885
11471,528,5,0.059717283570085634
11472,528,1,0.7884399092919936
11472,529,2,0.7560598813206959
11472,530,3,0.7146318348406235
11472,537,4,0.6781570209206418
11472,477,5,0.6616304885006333
11473,477,1,0.36909857010377944
11473,478,2,0.25521614160805073
11473,530,3,0.24422536797724553
11473,479,4,0.2208546814467683
11473,529,5,0.22011372453096095
11474,480,1,0.7993285350833219
11474,540,2,0.7032300746590242
11474,539,3,0.682412010875664
11474,530,4,0.494742487539959
11474,535,5,0.44931531576017414
11475,480,1,0.9347418904429832
11475,540,2,0.8195648233317733
11475,539,3,0.7944732368804994
11475,530,4,0.7272814793755791
11475,528,5,0.6106985080974465
11476,223,1,0.11954231709715336
11476,477,2,0.09428319137115881
11476,529,3,0.07160490012413057
11476,528,4,0.07146671078643094
11476,462,5,0.06809971679002307
11477,529,1,0.23078416214158337
11477,528,2,0.22833908936641165
11477,530,3,0.20308365159797412
11477,477,4,0.19178804331084773
11477,478,5,0.15130202469614354
11478,223,1,0.10742785528015258
11478,477,2,0.09686987042582514
11478,479,3,0.06270203239022595
11478,485,4,0.061141196180893885
11478,528,5,0.059717283570085634
11479,478,1,1.4516124932142216
11479,535,2,1.1204511840862474
11479,220,3,1.1123750883547152
11479,529,4,1.1118896675293781
11479,214,5,1.0613713263500655
11480,223,1,0.9903732325210639
11480,214,2,0.8797141243410966
11480,220,3,0.8370209415255909
11480,485,4,0.8300941988162327
11480,487,5,0.8294126585355389
11481,478,1,1.1326028109796464
11481,223,2,0.6630166538142237
11481,220,3,0.5794755945725092
11481,485,4,0.574050705423168
11481,214,5,0.5609600019563014
11482,530,1,0.9311397787735903
11482,477,2,0.5161408544318082
11482,478,3,0.4355571686940833
11482,480,4,0.43045087858252756
11482,537,5,0.3982495619878074
11483,477,1,0.5086556870098238
11483,478,2,0.4241678004683277
11483,479,3,0.4241123741926662
11483,485,4,0.38491258054605615
11483,537,5,0.37411380554117946
11484,477,1,1.2186366987613881
11484,528,2,0.8935221903079495
11484,480,3,0.6112118380332027
11484,478,4,0.606057450202629
11484,223,5,0.5835475686701832
11485,479,1,0.9584434572267565
11485,485,2,0.7376077254869614
11485,223,3,0.7016524598594872
11485,537,4,0.6345767601661798
11485,528,5,0.6133663842111409
11486,528,1,0.23950951233477868
11486,529,2,0.22184833763448367
11486,477,3,0.18023232945629827
11486,537,4,0.1653043370300685
11486,530,5,0.1652770393732063
11487,223,1,0.11954231709715336
11487,477,2,0.09428319137115881
11487,529,3,0.07160490012413057
11487,528,4,0.07146671078643094
11487,462,5,0.06809971679002307
11488,477,1,0.5967095910280822
11488,530,2,0.5959349624431558
11488,528,3,0.5679488497842252
11488,529,4,0.5615399251049129
11488,537,5,0.5461647896869479
11489,479,1,1.0366196414478506
11489,220,2,0.7584184262515953
11489,214,3,0.7444811303208461
11489,485,4,0.7388482495839979
11489,215,5,0.6901970697889945
11490,477,1,0.10186150356513361
11490,223,2,0.10161313071110759
11490,529,3,0.09151402441471253
11490,528,4,0.07391119582327704
11490,537,5,0.07251869444503736
11491,477,1,1.2039238403148758
11491,480,2,0.8929732498955854
11491,223,3,0.7699918333259237
11491,214,4,0.737662424630369
11491,529,5,0.6691724632271149
11492,478,1,0.4332879826341604
11492,477,2,0.43091727905370664
11492,485,3,0.384082298447334
11492,537,4,0.37576702060594835
11492,528,5,0.3401443099774173
11493,478,1,1.029034468732496
11493,223,2,0.6575200036924034
11493,537,3,0.5107196168021113
11493,214,4,0.5046983770825073
11493,528,5,0.48986142001727634
11495,478,1,0.6795637785586561
11495,223,2,0.4046636969687448
11495,487,3,0.31762601975427635
11495,214,4,0.31202287736410084
11495,220,5,0.3104412470800437
11496,477,1,1.2797781703834492
11496,485,2,0.7151921000987475
11496,528,3,0.6414216071746843
11496,530,4,0.6189677931268353
11496,537,5,0.5911038962148191
11497,529,1,0.23078416214158337
11497,528,2,0.22833908936641165
11497,530,3,0.20308365159797412
11497,477,4,0.19178804331084773
11497,478,5,0.15130202469614354
11499,535,1,1.1083885424741227
11499,536,2,1.0824055380664235
11499,529,3,1.0349585738473583
11499,530,4,0.8627914035357493
11499,477,5,0.802354373618598
11500,540,1,4.690183877121424
11500,541,2,3.934915515998316
11500,478,3,3.1732965934856923
11500,464,4,2.6478487101455284
11500,462,5,2.5492665067218403
11501,540,1,4.153572486111486
11501,541,2,3.725559714598276
11501,537,3,3.18818064208424
11501,484,4,3.1188184628527664
11501,478,5,3.060559811279335
11502,540,1,4.526174893009545
11502,214,2,3.912965928593262
11502,478,3,3.6006740848730647
11502,538,4,3.465663684123909
11502,541,5,3.2726305452699918
11503,528,1,0.9822395514217441
11503,529,2,0.6709178961715405
11503,535,3,0.5556460094296216
11503,530,4,0.5548304147769529
11503,540,5,0.5084941991854016
11504,535,1,1.1444658133293932
11504,529,2,1.0925708917350707
11504,536,3,1.0699312231417701
11504,530,4,0.9253153322699424
11504,484,5,0.8827191909734052
11505,540,1,5.508076592391335
11505,541,2,4.72920321717482
11505,214,3,4.360638320753039
11505,478,4,3.764742005442521
11505,464,5,3.210025350509214
11506,480,1,6.119163551590536
11506,540,2,4.236890042309338
11506,215,3,3.988728099240948
11506,541,4,3.7671468060524
11506,487,5,2.928997970583824
11507,540,1,4.5937428385632
11507,478,2,3.7445638493697513
11507,215,3,3.607090600268841
11507,541,4,3.514198332565333
11507,464,5,2.646458693902662
11508,535,1,0.9395134475833345
11508,536,2,0.937327055765156
11508,529,3,0.9086197054703629
11508,530,4,0.7432587612585413
11508,484,5,0.6700522449089065
11509,528,1,0.9808599788716008
11509,529,2,0.6861017481048995
11509,535,3,0.5479839767791606
11509,530,4,0.539391437285196
11509,540,5,0.4883459228479178
11510,529,1,2.3885699744113476
11510,214,2,2.194358965224958
11510,215,3,2.1137176432573788
11510,536,4,2.0891065604592884
11510,223,5,1.9976947553930895
11511,528,1,0.5041816202184392
11511,480,2,0.28478085064520214
11511,215,3,0.1653043370300685
11511,220,4,0.16130301537547498
11511,484,5,0.14736836505502673
11512,478,1,0.13101803515123772
11512,485,2,0.12003632206109646
11512,537,3,0.11102829081864962
11512,477,4,0.10888233743411195
11512,487,5,0.08022874811669288
11513,480,1,0.8777726160366611
11513,537,2,0.835367692135451
11513,535,3,0.7106405940664048
11513,529,4,0.6452961928276726
11513,215,5,0.5507886808189476
11514,480,1,0.6552097584951335
11514,536,2,0.5506427737316573
11514,535,3,0.4512715063918164
11514,215,4,0.4048138493648472
11514,220,5,0.4041759445265921
11515,478,1,0.5278127456969453
11515,477,2,0.48737490744787093
11515,528,3,0.4666840440027732
11515,537,4,0.4353127831507758
11515,223,5,0.3532200435869836
11516,536,1,0.8200624355300606
11516,535,2,0.8072439407388355
11516,529,3,0.7040849086200583
11516,484,4,0.6784202622466164
11516,220,5,0.6446749168378361
11517,529,1,1.065627747867051
11517,535,2,1.056893634281416
11517,536,3,1.0029312712126432
11517,530,4,0.8750131769953143
11517,540,5,0.7671760283107593
11518,528,1,1.4671561657112933
11518,479,2,0.9594460496984684
11518,529,3,0.9592785868921896
11518,223,4,0.8584054340161045
11518,220,5,0.8324762261453201
11520,540,1,4.290209150497869
11520,477,2,4.186142834848877
11520,541,3,3.8674951515981184
11520,220,4,3.552074501149412
11520,478,5,2.711120066759301
11521,535,1,1.1444658133293932
11521,529,2,1.0925708917350707
11521,536,3,1.0699312231417701
11521,530,4,0.9253153322699424
11521,484,5,0.8827191909734052
11522,479,1,0.7766755363052935
11522,485,2,0.5538821187761
11522,223,3,0.5210312244579149
11522,487,4,0.46623589341481003
11522,214,5,0.4631961715403832
11523,478,1,0.5079663847120303
11523,477,2,0.46101315528668274
11523,528,3,0.43697526110687024
11523,537,4,0.38851712959515583
11523,223,5,0.31837491512106675
11524,536,1,0.8102869984367137
11524,535,2,0.7978686598606048
11524,529,3,0.6867713678358792
11524,484,4,0.6082335524666416
11524,530,5,0.577981721885335
11525,528,1,0.9482146525892543
11525,529,2,0.5456534056655847
11525,484,3,0.47828305610226063
11525,530,4,0.47090604329176683
11525,535,5,0.42955339951731614
11526,478,1,0.49214474756536575
11526,477,2,0.4402333194268797
11526,528,3,0.43318674363277787
11526,537,4,0.3854103253581145
11526,223,5,0.3331296444454125
11527,528,1,1.2450394359183021
11527,529,2,0.9331189079909126
11527,530,3,0.7922756205428042
11527,535,4,0.7720284595788747
11527,484,5,0.696339642068554
11528,479,1,0.8747499595684205
11528,223,2,0.6979491835935443
11528,214,3,0.6954401800755923
11528,220,4,0.6876351940943695
11528,215,5,0.635527880187911
11529,479,1,0.991564438449039
11529,214,2,0.7471567030539665
11529,220,3,0.7155536266351403
11529,215,4,0.6731852899452527
11529,487,5,0.6356211173054908
11530,540,1,3.8289347627691996
11530,541,2,3.760965086539628
11530,477,3,3.3437377443483425
11530,220,4,3.172955541195215
11530,478,5,2.5639973356936205
11531,528,1,0.4327941529368392
11531,537,2,0.42682100189176453
11531,529,3,0.422621653647694
11531,530,4,0.37839278022447637
11531,535,5,0.35848253950641495
11532,535,1,1.1444658133293932
11532,529,2,1.0925708917350707
11532,536,3,1.0699312231417701
11532,530,4,0.9253153322699424
11532,484,5,0.8827191909734052
11533,529,1,0.4057995238991916
11533,528,2,0.37042890784993143
11533,530,3,0.34733361038460747
11533,535,4,0.34659715346878844
11533,540,5,0.30253063936083163
11534,478,1,0.4584340563419827
11534,477,2,0.43269189903466826
11534,214,3,0.34881558324221984
11534,220,4,0.34755472161283546
11534,528,5,0.334358570865415
11535,479,1,0.849088555105758
11535,223,2,0.6703324447228722
11535,220,3,0.6255521562477162
11535,214,4,0.6195691351253082
11535,487,5,0.6138882898123307
11536,536,1,0.821398558769282
11536,535,2,0.8019550718305786
11536,529,3,0.7034447852853561
11536,484,4,0.6639017197779992
11536,220,5,0.6318306341706964
11537,478,1,0.18735383176398893
11537,477,2,0.18105143583074526
11537,485,3,0.16909219750750037
11537,537,4,0.14018568540834692
11537,479,5,0.1276231251269273
11538,478,1,0.40694326198965236
11538,477,2,0.33217008836721473
11538,537,3,0.24926338291774325
11538,220,4,0.24214174525283463
11538,214,5,0.2419113144929697
11539,480,1,0.9578604561519546
11539,536,2,0.7506444309298942
11539,477,3,0.7221447910875705
11539,535,4,0.7144185742198575
11539,529,5,0.6781622455417233
11540,477,1,0.6852256168962841
11540,478,2,0.6836675990125998
11540,480,3,0.5308584389696549
11540,528,4,0.4896539022801202
11540,537,5,0.46959312763804056
11541,480,1,0.8480338460190058
11541,536,2,0.6803384645453163
11541,477,3,0.5972054924197278
11541,535,4,0.5881436948331016
11541,478,5,0.5623210103564399
11542,480,1,0.7226335636110451
11542,540,2,0.6318858863994026
11542,539,3,0.6166516740307199
11542,530,4,0.4164487437181465
11542,214,5,0.3923453755184312
11543,223,1,0.13122632629187378
11543,477,2,0.11466685549812658
11543,480,3,0.08217978397344756
11543,529,4,0.0800409546385086
11543,478,5,0.07983950965644988
11544,477,1,0.2886579137366729
11544,528,2,0.2880563729364973
11544,529,3,0.28054406193337256
11544,223,4,0.25401847279008705
11544,530,5,0.23947582473227927
11545,223,1,0.11954231709715336
11545,477,2,0.09428319137115881
11545,529,3,0.07160490012413057
11545,528,4,0.07146671078643094
11545,462,5,0.06809971679002307
11546,479,1,0.9123084920989672
11546,485,2,0.6883767745237254
11546,223,3,0.6621061625238956
11546,214,4,0.5749553594931899
